	HEK25a51ko_1_wtHEK293_1	HEK25a51ko_1_wtHEK293_2	HEK25a51ko_1_wtHEK293_3	HEK25a51ko_2_wtHEK293_1	HEK25a51ko_2_wtHEK293_2	HEK25a51ko_2_wtHEK293_3	HEK25a51ko_3_wtHEK293_1	HEK25a51ko_3_wtHEK293_2	HEK25a51ko_3_wtHEK293_3
CE5072[e]	1.0014686796817167	1.0104058557466702	1.006673629778624	1.002668473753621	1.0116346076418816	1.0068516187648597	1.0017538114517743	1.006733918835233	1.0055860176341138
11docrtsl[e]	1.018521178186781	1.0308061298500566	1.0266415975000913	1.0195141031508899	1.0267959980744856	1.0203792887842094	1.0052097913851026	1.018214962596477	1.0176460751136966
11docrtstrn[e]	1.0369921004299145	1.0582347962424379	1.0419987810838345	1.027408990409729	1.0531758864452265	1.0377144747226208	1.007240826155279	1.0239245792849738	1.0106433631219118
prgnlone[e]	1.0094014943838683	1.01249859757512	1.0062016828508478	1.0102674641008746	1.0189186700281567	1.0108182574757296	0.998300027465097	1.0025892581101412	0.9931386887285084
CE2211[e]	1.0187266601025162	1.0416014657947172	1.032336965100588	1.0116907549904626	1.0353272896387706	1.0244818232409527	1.0033332536494983	1.0224420179510227	1.015769853159708
17ahprgstrn[e]	1.0122271366217415	1.0567809551356881	1.0566067307281375	1.0009635493486475	1.0328275514626661	1.0257485004312998	0.9985961468747879	1.0431326757420876	1.0481068348679285
17ahprgnlone[e]	1.012670638266956	1.0358269841341021	1.0294057499654499	1.0061276114363809	1.027408173838838	1.0188327057700783	1.0018868785916313	1.0210369943997049	1.0175308743707132
C03681[e]	1.0382353343372963	1.070719199996142	1.0586488991369298	1.0196995141949314	1.0531264834183967	1.0393715246003457	1.0040748603787537	1.0320702616101625	1.0213111136773663
prgnlones[e]	1.0372143975790729	1.0673518924056447	1.0534021074923152	1.0247869768475995	1.0562169462345932	1.0427238908558665	1.0156724929946628	1.0331311996012564	1.031410665161035
CE1352[e]	1.0177403290229403	1.037013981886984	1.0297283868714793	1.0115725277527159	1.031489553494702	1.0226584594812265	1.0036798077947704	1.020398674590768	1.015475884147446
mma[e]	0.9715863367278664	0.9823968516663363	0.965531307035773	0.9586874703776845	0.9650130091816067	0.9571112811742143	0.9714199861737263	0.9780097873438771	0.9714336823629087
C05769[e]	1.0326537172231567	1.0278982317492664	1.008919260711159	1.0299853011169033	1.0252763783311767	1.006721878654145	1.0169697080421523	1.0107006003668044	0.9963928219181253
mhista[e]	1.0566519509121082	1.0475782803533111	1.089576988677328	0.9695646556724338	0.9406349666604049	0.9757727205840109	0.9861178835021901	0.9656109035800717	1.0045963590946072
CE2006[e]	0.9993851666611727	1.0001206362558532	0.9987380766760648	1.0009177524164419	1.0025701074258335	0.9998886370775398	1.0017769156728737	1.000644604162034	1.0009019099968477
n8aspmd[e]	0.8567447911140847	1.5773787416445926	0.8896765857332614	1.047248487424518	2.0018498193528345	1.0963620508936425	0.9430690983774203	1.7788329678314607	0.9829360742330219
CE4890[e]	0.9111790379488497	0.917701306510455	0.9212063110614578	0.9417447785150201	0.947662398214003	0.9531560280553316	0.9468453531432183	0.9550901898176344	0.9619182519670517
C09642[e]	0.9985579543714613	1.0013849239922066	0.9999264724532186	0.9982798931760359	1.0008170325040524	0.998565270302022	0.9988226414269621	1.0017951046228126	1.0006044300513273
ppp9[e]	1.0862550582724586	1.0916167836116386	1.0931274084748301	1.0549903688218467	1.0614030967765593	1.0609809001443076	1.080755816448691	1.0824027188654102	1.0872015031878743
mlthf[e]	0.9683810563292482	0.9848124578392117	0.9796753625161687	1.0270556773244197	1.0530270928425187	1.0454023432281925	1.019225278315585	1.0427258230646905	1.0448177229145232
trypta[e]	0.865673779149952	0.8708193068586264	0.8765151541645275	0.9146219229593571	0.9201905927563423	0.9316724655373732	0.9153302068198699	0.9198264654880282	0.9318150438060491
selmeth[e]	0.9729457804814946	0.9837946916920915	0.9724262847436035	0.9701816929932567	0.9829189203191554	0.9702023307262262	0.9806629550405975	0.9933498354578136	0.9802463900205994
CE7090[e]	1.329005111695591	1.0512109669833647	1.053923315318909	1.0739629464907663	0.9930173808047705	0.9954590976969062	1.066681452566367	0.9726182476254528	0.9788692908018599
CE7085[e]	1.0148085595380807	1.0257383962504836	1.020077958997142	1.0054405644541398	1.0160856188927623	1.0091378760278835	1.0021962130357258	1.0082301571243846	1.006221870717824
CE7096[e]	1.0086976489704078	1.0122945244342316	1.0087909914718216	1.0046228266461203	1.009988054251916	1.004123760180668	1.0033056664096622	1.0030120241590932	1.0031863908948506
CE4877[e]	1.0112501437964656	1.016074617224704	1.0109503176076347	1.0047721068456388	1.011596929423747	1.0042545745005522	1.0018987918589701	1.0033854067082026	1.0017246259719876
CE1447[c]	1.002608827219955	0.997906615976759	0.9937203232916192	1.0014842774821968	0.9994433005905407	0.9955363211581972	1.005149185170763	1.0018370678225437	0.9978976544062718
CE1447[e]	1.011744770223408	1.0160909886913823	1.0101363495353215	1.004788741774047	1.0116281042374198	1.0034012941186812	1.002033287601388	1.003159738311339	1.0006884421698694
C05770[e]	1.0038242690979986	1.0018145744476434	0.9948587166333321	0.999383367342487	0.99829489829154	0.9933422971272223	1.0029710284085394	0.9978230032776806	0.9949695768675302
CE2705[e]	0.8342554980262313	0.8360348983498777	0.8423627424983718	0.927529930827571	0.9212887250117736	0.92723505065414	0.9067791176020781	0.8974290262640657	0.903390332548131
13dampp[e]	0.9008833754899744	1.1457420294233895	0.9824735869955212	0.9013861177423077	1.2066156220030246	0.9485871526981688	0.8962343208965998	1.1606642512347347	0.9612102583073033
hdd2crn[e]	1.015662605308667	0.99815837672834	1.0071613817863863	1.011883136362828	0.9865551799979083	1.0026598845813097	1.012035898031986	0.9907535354698266	1.0036669514385492
N1aspmd[e]	0.9859102826096523	0.9790446139326895	0.9939394303369234	1.088574825855576	1.0739428591984372	1.0979010447843456	0.9973233548502881	0.9835256604505573	1.0036743154362693
CE1918[e]	0.9862613815624648	0.9859651166284804	0.9761395461364306	0.9991938807280686	0.9960934939636841	0.9862253747937296	0.999193755176845	0.9971986962477656	0.9887833886511903
34dhoxmand[e]	1.0254398364063608	1.0297198729865127	1.0332831789592725	1.0090260677878737	1.0180720109863157	1.019267748221089	1.0052018380912373	1.0076288557348458	1.012885036392398
CE6205[e]	0.9975186556209173	0.9971190303981934	0.9961435887620941	0.9997973316237702	0.9986535245046043	0.997745260509198	1.000233724410629	0.9993845569324104	0.9986212522289605
1a25dhvitd3[e]	0.9569206617627001	0.9869863244728962	0.9760677802701936	0.9623528060790427	0.9929305755818248	0.9822499358158512	0.9848090896893515	1.022361050887509	1.008922103079833
CE4969[c]	0.9973848218793575	0.9989691360818224	0.9981467145059675	1.0013125378006846	1.0023205381156015	1.0018580568826552	0.9993860695758394	1.000038494694719	0.9997788888223749
CE4969[e]	0.9981213709840737	0.9995250609276083	0.9985746897809611	1.0008546638486304	1.001878866333987	1.0010475649438677	0.999700532514591	1.000370701450176	0.9998468143497772
CE1310[c]	0.9466065507723631	1.04087221547036	0.9873484192316122	0.9042079904855505	0.983219057928275	0.9380268982641393	0.9901406521531784	1.0944948847656168	1.0358221505137004
CE1310[e]	0.9651798405044811	1.0258569434498264	0.9913527136501062	0.938192577119757	0.9898113130268903	0.9601070273455808	0.993569077924778	1.0597752880526028	1.02251193331479
4hbz[c]	0.9771512731535462	0.991706214669825	0.9673931698906225	0.9877041644621064	1.0028438138985967	0.9784065299250795	1.013148231961861	1.0280080297607324	1.0024284679827413
sucsal[c]	1.0035492104104826	1.0045439772900469	1.002910717592856	1.006773062812042	1.0079389194380561	1.0061701755699735	1.0038958018777622	1.0046423653986833	1.0031282593920874
sucsal[e]	1.001693801354825	1.0027661203540708	1.0013643729192754	1.0040832684820744	1.0051931399653429	1.003645232345317	1.0023222908093132	1.0030464964678987	1.0018201628948484
CE7081[c]	0.9857036171212782	0.9952933246154299	0.9874252228503306	0.9995777383847859	1.0126944579966968	1.0078000856839164	1.0035631513468695	1.0164422591054394	1.0084249947046422
CE7081[e]	0.9971484656444503	0.9993992162863515	0.9967130519276921	1.0009590297731235	1.0048921622574984	1.001257239645854	1.0025657481358605	1.0035265015758674	1.0024832853468186
egme[c]	0.9933292505867137	0.9956510441283002	0.991685599244286	0.9993149204997108	1.001983435005914	0.9976641795097949	0.9966525425942341	0.9986869756444773	0.9949549445207189
